Tract ID	% White	% At Least High School	% Employed	Median Income	Affordable Units	Radius	Borough
3026500	0.29960053262316905	0.3528628495339541	0.268	0.5374331550802139	7	76	Brooklyn
3026700	0.3155792276964045	0.4966711051930736	0.2079999999999999	0.32486631016042783	12	84	Brooklyn
3024500	0.26364846870838926	0.6484687083888105	0.04266666666666665	0.5481283422459893	41 + ""	50 + Floor[10*Sqrt[41 + ""]]	Brooklyn
3024900	0.2969374167776298	0.7509986684420714	0.3120000000000004	0.49866310160427807	8	78	Brooklyn
2037800	0.404761904761904	0.565476190476189	0.10447761194029857	0.541033434650456	69	133	Bronx
5020700	0.16666666666666663	0.05555555555555555	0.6296296296296298	0.08411214953271028	43	115	Staten Island
3028100	0.3781624500665767	0.12782956058588532	0.05999999999999997	0.06417112299465241	121	160	Brooklyn
3028700	0.3195739014647134	0.5326231691078535	0.26666666666666666	0.12165775401069519	8	78	Brooklyn
1011900	0.36042402826855185	0.23321554770318006	0.14893617021276606	0.0036101083032490976	281	217	Manhattan
2024501	0.29464285714285676	0.42559523809523714	0.11641791044776127	0.2613981762917933	26	100	Bronx
1015802	0.5335689045936414	0.7773851590106042	0.6595744680851054	0.6028880866425993	10	81	Manhattan
1019000	0.12367491166077732	0.38162544169611384	0.6347517730496447	0.36823104693140796	27	101	Manhattan
3028300	0.30492676431424753	0.0838881491344873	0.023999999999999997	0.1697860962566845	306	224	Brooklyn
2012101	0.4910714285714275	0.15773809523809523	0.7164179104477608	0.3829787234042553	65 + ""	50 + Floor[10*Sqrt[65 + ""]]	Bronx
2012300	0.09821428571428578	0.34821428571428503	0.7134328358208951	0.15501519756838905	48	119	Bronx
2015500	0.17261904761904762	0.05654761904761907	0.008955223880597015	0.1458966565349544	213	195	Bronx
3025901	0.44340878828228825	0.3834886817576554	0.11866666666666684	0.32085561497326204	41	114	Brooklyn
2037300	0.49404761904761796	0.5089285714285702	0.49850746268656565	0.41033434650455924	208	194	Bronx
1012100	0.643109540636045	0.537102473498235	0.41843971631205723	0.3935018050541516	308	225	Manhattan
2021302	0.24404761904761882	0.27678571428571386	0.5671641791044765	0.44376899696048633	134	165	Bronx
3018501	0.2916111850865513	0.046604527296937426	0.004	0.020053475935828877	135	166	Brooklyn
2021301	0.2559523809523807	0.6458333333333316	0.5194029850746255	0.030395136778115502	154	174	Bronx
2039500	0.12500000000000008	0.4226190476190467	0.5970149253731332	0.2887537993920973	114	156	Bronx
3034700	0.04926764314247669	0.3435419440745667	0.2119999999999999	0.09759358288770054	35	109	Brooklyn
3038300	0.13182423435419433	0.5179760319573876	0.4946666666666682	0.5066844919786097	12	84	Brooklyn
1018900	0.31095406360424055	0.16607773851590096	0.07092198581560283	0.09386281588447654	12	84	Manhattan
2003500	0.24999999999999975	0.020833333333333332	0.6388059701492528	0.3373860182370821	148	171	Bronx
2003700	0.8124999999999978	0.3333333333333327	0.6835820895522381	0.00303951367781155*Boole[12000. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[12467. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[14334. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[14479. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[14821. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[15343. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[15707. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[16027. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[16161. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[16378. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17147. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17226. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17719. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17756. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17771. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[17782. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18086. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18269. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18358. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18499. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18507. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18633. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18636. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18641. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18664. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18720. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[18799. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19293. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19362. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19418. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19458. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19630. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19669. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19740. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19741. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19818. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[19923. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20028. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20153. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20229. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20849. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20852. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20891. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20918. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[20985. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21016. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21122. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21136. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21180. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21228. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21300. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21376. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21384. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21448. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21582. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[21765. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22000. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22097. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22566. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22711. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22719. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22721. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22747. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[22917. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23045. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23160. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23167. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23267. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23279. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23485. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23500. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23583. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23720. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23724. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[23856. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24115. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24142. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24160. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24277. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24278. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24480. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24759. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24799. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24864. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[24914. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25022. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25100. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25271. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25282. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25452. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25483. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25605. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25702. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25724. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25741. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25847. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25870. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25875. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25891. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25974. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[25990. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26071. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26076. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26295. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26348. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26486. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26496. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26541. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26645. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[26706. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27000. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27128. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27174. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27212. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27222. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27311. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27316. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27371. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27380. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27456. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27553. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27697. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27813. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27841. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[27946. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28039. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28125. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28203. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28240. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28615. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[28643. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29033. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29188. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29302. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29426. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29978. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[29987. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30089. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30159. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30301. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30339. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30354. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30362. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30437. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30661. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30726. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[30957. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[31028. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[31147. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[31292. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[31324. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[31786. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32064. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32244. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32312. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32340. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32364. <= Missing["KeyAbsent", 2.0037*^6]] + 0.0060790273556231*Boole[32500. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[32663. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33095. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33365. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33465. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33487. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33506. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33708. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[33785. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[34009. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[34191. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[34290. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[34643. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[34705. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[35221. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[35227. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[35625. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[36156. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[36691. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[36768. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37043. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37061. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37236. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37303. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37634. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37685. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37811. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37829. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[37936. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38289. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38333. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38487. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38542. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38603. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[38796. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[39432. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[39457. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[39625. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40331. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40497. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40638. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40731. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40755. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40903. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[40950. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[41047. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[41190. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[41250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[41455. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[41487. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[42070. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[42093. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[42207. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[42750. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43038. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43205. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43304. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43313. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43611. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43722. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43889. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[43929. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[44318. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[44455. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[44771. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[44773. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[45069. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[45127. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[45673. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[45739. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[46250. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[46278. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[46953. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[47232. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[47361. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[48056. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[48298. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[48396. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[49013. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[49519. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[49529. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[50074. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[50139. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[50238. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51176. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51298. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51443. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51515. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51536. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51692. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51701. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[51806. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[52096. <= Missing["KeyAbsent", 2.0037*^6]] + 0.00303951367781155*Boole[52279. <= Missing["KeyAbsent", 2.0037*^6]] + 0.0030395136778